Easy280	1	101772	3927	1698	55,35,55,25,5,45,25,60,5,15,16,0,65,22,60,5,40,30,
Easy281	1	100765	3248	4340	75,30,50,80,90,15,30,50,91,60,62,55,75,45,75,5,86,
Easy282	1	100741	3787	4891	67,35,0,35,35,15,22,40,10,6,50,80,75,75,
Easy283	1	100625	3502	10877	20,0,20,91,80,35,53,96,5,45,45,85,65,85,35,
Easy284	1	100059	3558	4371	5,95,95,66,75,81,105,35,35,80,61,25,55,91,25,106,35,55,60,60,
Easy285	1	102571	3262	6043	80,72,41,51,65,36,66,11,51,40,40,
Easy286	1	100374	4619	432	26,66,55,1,40,42,70,6,61,25,70,36,
Easy287	1	101142	5851	737	85,75,105,105,95,85,96,15,0,35,16,40,0,25,42,30,60,50,20,
Easy288	1	100603	3640	987	35,1,15,15,70,15,80,70,80,35,41,70,40,30,60,87,40,
Easy289	1	100817	3203	10872	90,41,0,60,50,60,15,40,100,86,97,23,10,65,5,30,
Easy290	1	102069	3252	2360	11,40,21,75,50,60,40,86,75,5,35,35,
Easy291	1	100061	3220	15144	40,0,15,70,15,60,81,40,71,55,80,15,20,40,20,95,
Easy292	1	101015	3242	20738	70,70,40,15,55,60,20,95,71,61,46,56,86,20,15,96,85,60,15,
Easy293	1	100531	3314	1010	60,10,0,50,35,0,43,80,6,70,80,30,50,65,25,66,
Easy294	1	102615	3854	1667	40,40,50,35,81,25,70,50,61,71,85,70,36,65,85,
Easy295	1	100799	3258	6173	80,5,51,35,25,41,60,5,41,70,20,30,10,85,86,
Easy296	1	100789	3432	2020	35,42,85,85,30,50,85,25,65,32,75,20,81,46,66,10,76,
Easy297	1	101165	3379	752	76,65,1,31,25,30,40,56,6,60,70,55,
Easy298	1	100970	3534	2402	40,11,21,6,40,80,80,91,51,61,75,35,75,
Easy299	1	100548	3231	1533	50,30,75,51,85,45,60,95,15,21,21,10,50,86,30,
Easy300	1	100913	3643	11299	85,55,55,0,35,0,25,25,91,16,35,70,40,0,85,50,70,71,85,35,96,55,
Easy301	1	101378	3203	4403	60,21,0,10,75,76,42,72,40,65,10,55,80,5,81,20,66,
Easy302	1	100961	4040	3260	80,80,1,62,85,70,85,46,85,0,51,72,56,80,81,66,
Easy303	1	101391	3948	2601	40,61,10,40,30,26,95,96,76,80,30,75,
Easy304	1	100462	3938	16270	76,50,95,75,20,0,0,50,85,50,40,61,35,40,50,40,86,
Easy305	1	100644	4153	4150	30,90,20,40,81,40,70,70,65,70,80,46,97,65,80,20,70,36,
Easy306	1	101439	3238	12599	90,60,60,30,0,50,20,30,41,15,70,60,31,5,15,50,86,
Easy307	1	100245	3897	6454	25,75,31,80,41,61,60,57,75,45,87,45,20,36,6,60,
Easy308	1	102111	3287	7508	10,10,70,0,50,42,81,51,30,40,80,76,25,66,65,
Easy309	1	100094	3685	2185	60,26,0,15,50,30,60,73,55,5,65,45,25,
Easy310	1	100950	4572	1931	5,35,10,80,5,90,35,50,26,41,60,40,20,70,5,30,97,
Easy311	1	101388	3449	8220	11,40,21,75,60,31,51,90,90,61,60,76,55,45,5,87,
Easy312	1	101023	3295	4554	90,60,1,16,32,20,70,41,21,50,86,11,
Easy313	1	100109	4497	12331	66,86,5,1,27,6,16,70,70,40,30,
Easy314	1	101749	3695	5260	80,43,26,5,16,70,81,30,66,31,55,85,86,65,56,
Easy315	1	102055	5336	9273	60,50,85,76,20,45,86,1,52,5,5,60,35,
Easy316	1	100623	3793	3390	35,61,35,40,70,25,40,87,51,70,71,65,35,55,
Easy317	1	100889	3290	2104	75,61,80,55,25,75,31,75,95,60,5,15,30,81,20,20,60,
Easy318	1	100441	3732	1389	85,75,20,85,90,45,50,85,0,51,75,75,0,40,15,60,22,10,50,30,97,
